CORP_KEY|CIFID|CORP_REP_KEY|ADDRESSCATEGORY|START_DATE|PHONENO1LOCALCODE|PHONENO1CITYCODE|PHONENO1COUNTRYCODE|PHONENO2LOCALCODE|PHONENO2CITYCODE|PHONENO2COUNTRYCODE|FAXNOLOCALCODE|FAXNOCITYCODE|FAXNOCOUNTRYCODE|EMAIL|PAGERNOLOCALCODE|PAGERNOCITYCODE|PAGERNOCOUNTRYCODE|TELEXLOCALCODE|TELEXCITYCODE|TELEXCOUNTRYCODE|HOUSE_NO|PREMISE_NAME|BUILDING_LEVEL|STREET_NO|STREET_NAME|SUBURB|LOCALITY_NAME|TOWN|DOMICILE|CITY_CODE|STATE_CODE|ZIP|COUNTRY_CODE|SMALL_STR1|SMALL_STR2|SMALL_STR3|SMALL_STR4|SMALL_STR5|SMALL_STR6|SMALL_STR7|SMALL_STR8|SMALL_STR9|SMALL_STR10|MED_STR1|MED_STR2|MED_STR3|MED_STR4|MED_STR5|MED_STR6|MED_STR7|MED_STR8|MED_STR9|MED_STR10|LARGE_STR1|LARGE_STR2|LARGE_STR3|LARGE_STR4|LARGE_STR5|DATE1|DATE2|DATE3|DATE4|DATE5|DATE6|DATE7|DATE8|DATE9|DATE10|NUMBER1|NUMBER2|NUMBER3|NUMBER4|NUMBER5|NUMBER6|NUMBER7|NUMBER8|NUMBER9|NUMBER10|DECIMAL1|DECIMAL2|DECIMAL3|DECIMAL4|DECIMAL5|DECIMAL6|DECIMAL7|DECIMAL8|DECIMAL9|DECIMAL10|PREFERREDADDRESS|HOLDMAILINITIATEDBY|HOLDMAILFLAG|BUSINESSCENTER|HOLDMAILREASON|PREFERREDFORMAT|FREETEXTADDRESS|FREETEXTLABEL|IS_ADDRESS_PROOF_RCVD|LASTUPDATE_DATE|ADDRESS_LINE1|ADDRESS_LINE2|ADDRESS_LINE3|BANK_ID|ISADDRESSVERIFIED
C000159944|C000159944||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: DAMAK-10/Address2: JHAPA/Address3: /ContactAdd1: DAMAK-10/ContactAdd2: JHAPA/ContactAdd3: /City: DAMAK/PhoneNo: 023581687/MobileNo: /Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||DAMAK-10|JHAPA||01|
C000241190|C000241190||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: GHORAHI-11/Address2: DANG/Address3: /ContactAdd1: GHORAHI-11/ContactAdd2: DANG/ContactAdd3: /City: GHORAHI/PhoneNo: 9844973215/MobileNo: 9847821467/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||GHORAHI-11|DANG||01|
C000239805|C000239805||Mailing|01-01-1900||||||||||unifiedsaccos@gmail.com||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: NAYABAZAR-16,KATHMANDU/Address2: /Address3: /ContactAdd1: NAYABAZAR-16,KATHMANDU/ContactAdd2: /ContactAdd3: /City: KATHMANDU/PhoneNo: 4390454/MobileNo: 9851089884/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||NAYABAZAR-16,KATHMANDU|||01|
C000240823|C000240823||Mailing|01-01-1900||||||||||kabinsuwal@yahoo.com||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: CHHETRAPATY-17,KATHMANDU/Address2: /Address3: /ContactAdd1: CHHETRAPATY-17,KATHMANDU/ContactAdd2: /ContactAdd3: /City: KATHMANDU/PhoneNo: 014030733/MobileNo: 9851044282/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||CHHETRAPATY-17,KATHMANDU|||01|
C000241425|C000241425||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: GANESHMAN CHARNATH-10/Address2: BARMAJHIYA/Address3: DHANUSHA/ContactAdd1: GANESHMAN CHARNATH-10/ContactAdd2: BARMAJHIYA/ContactAdd3: DHANUSHA/City: /PhoneNo: 9819888077/MobileNo: 9815220985/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||GANESHMAN CHARNATH-10|BARMAJHIYA|DHANUSHA|01|
C000241441|C000241441||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: SURKHET-06/Address2: BIRENDRANAGAR/Address3: /ContactAdd1: SURKHET/ContactAdd2: BIRENDRANAGAR/ContactAdd3: /City: /PhoneNo: 01-4435590/MobileNo: /Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||SURKHET-06|BIRENDRANAGAR||01|
C000241517|C000241517||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: CHITWAN, BHARATPUR-10/Address2: PRITHIVI CHOWK/Address3: /ContactAdd1: SHANTIBASTI-3, SANEPA/ContactAdd2: LALITPUR/ContactAdd3: /City: LALITPUR/PhoneNo: 9801156702,9852671193/MobileNo: 9801156703/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||CHITWAN, BHARATPUR-10|PRITHIVI CHOWK||01|
C000250198|C000250198||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: ATTARIYA-09,KAILALI/Address2: ATTARIYA-09,KAILALI/Address3: /ContactAdd1: ATTARIYA-09,KAILALI/ContactAdd2: /ContactAdd3: /City: /PhoneNo: /MobileNo: 9868558730/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||ATTARIYA-09,KAILALI|ATTARIYA-09,KAILALI||01|
C000250097|C000250097||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: BUDDHANAGR-10, KTM/Address2: /Address3: /ContactAdd1: BUDDHANAGR-10, KTM/ContactAdd2: /ContactAdd3: /City: /PhoneNo: 9851023011/MobileNo: 9841178328/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||BUDDHANAGR-10, KTM|||01|
C000250361|C000250361||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: B.NA.PA-02,SURKHET,BHERI/Address2: B.NA.PA-02,SURKHET,BHERI/Address3: /ContactAdd1: B.NA.PA-02,SURKHET,BHERI/ContactAdd2: /ContactAdd3: /City: SURKHET/PhoneNo: /MobileNo: 9848040328/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||B.NA.PA-02,SURKHET,BHERI|B.NA.PA-02,SURKHET,BHERI||01|
C000250418|C000250418||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: UTTARGANGA-08,TATOPANI,SURKHET/Address2: /Address3: /ContactAdd1: UTTARGANGA-08,TATOPANI,SURKHET/ContactAdd2: /ContactAdd3: /City: SURKHET/PhoneNo: /MobileNo: /Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||UTTARGANGA-08,TATOPANI,SURKHET|||01|
C000250234|C000250234||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: SAMAKHUSI-KATHMANDU/Address2: /Address3: /ContactAdd1: SAMAKHUSI-KATHMANDU/ContactAdd2: /ContactAdd3: /City: /PhoneNo: /MobileNo: /Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||SAMAKHUSI-KATHMANDU|||01|
C000250305|C000250305||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: KHANIKHOLA/Address2: /Address3: NAUBISE-2/ContactAdd1: KHANIKHOLA/ContactAdd2: /ContactAdd3: NAUBISE-2/City: /PhoneNo: /MobileNo: 9851078947/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||KHANIKHOLA||NAUBISE-2|01|
C000250301|C000250301||Mailing|01-01-1900||||||||||hrdcnepal@gmail.com||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: GONGABHU, KATHMANDU/Address2: /Address3: /ContactAdd1: GONGABHU, KATHMANDU/ContactAdd2: /ContactAdd3: /City: KATHMANDU/PhoneNo: /MobileNo: 9841290721/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||GONGABHU, KATHMANDU|||01|
C000254559|C000254559||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: ITAHARI-1,MORANG/Address2: /Address3: /ContactAdd1: ITAHARI-1,MORANG/ContactAdd2: /ContactAdd3: /City: /PhoneNo: /MobileNo: 9842148046/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||ITAHARI-1,MORANG|||01|
C000254778|C000254778||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: KOHABARA -01, JHAPA/Address2: /Address3: /ContactAdd1: DAMAK -10, JHAPA/ContactAdd2: DAMAK -10, JHAPA/ContactAdd3: /City: DAMAK/PhoneNo: 023-582836/MobileNo: 9807947836/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||KOHABARA -01, JHAPA|||01|
C000254616|C000254616||Mailing|01-01-1900||||||||||sujan.pharma2071@gmail.com||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: DAMAK-11/Address2: JHAPA/Address3: /ContactAdd1: DAMAK -10, JHAPA/ContactAdd2: DAMAK -10, JHAPA/ContactAdd3: /City: DAMAK/PhoneNo: 023-585653/MobileNo: 9842648135/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||DAMAK-11|JHAPA||01|
C000186592|C000186592||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: BUTWAL/Address2: RUPANDEHI /Address3: /ContactAdd1: BUTWAL/ContactAdd2: RUPANDEHI /ContactAdd3: /City: /PhoneNo: /MobileNo: 9857021658/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||BUTWAL|RUPANDEHI||01|
C000186703|C000186703||Mailing|01-01-1900||||||||||firstunique@gmail.com||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: BANESHWOR-10,KATHMANDU/Address2: /Address3: /ContactAdd1: DEVKOTASADAK,HNO:247/ContactAdd2: NEW BANESHWOR-10,KATHMANDU/ContactAdd3: /City: KATHMANDU/PhoneNo: 014485097,4485098/MobileNo: /Fax2: /FaxNo: +977-1-4485098/PagerNo:|FULL_ADDRESS_PUMORI|||BANESHWOR-10,KATHMANDU|||01|
C000186737|C000186737||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: KHICHAPOKHARI-22,KATHMANDU,BAGMATI/Address2: /Address3: /ContactAdd1: KHICHAPOKHARI-22,KATHMANDU,BAGMATI/ContactAdd2: /ContactAdd3: /City: KATHMANDU/PhoneNo: 4221312/MobileNo: 4226013/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||KHICHAPOKHARI-22,KATHMANDU,BAGMATI|||01|
C000186755|C000186755||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: LAZIMPAT-2, KATHMANDU/Address2: /Address3: /ContactAdd1: LAZIMPAT-2, KATHMANDU/ContactAdd2: /ContactAdd3: /City: KATHMANDU/PhoneNo: 4410512/MobileNo: /Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||LAZIMPAT-2, KATHMANDU|||01|
C000186757|C000186757||Mailing|01-01-1900||||||||||nrn@nrn.org.np||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: 12-SHAHID SHUKRA MARG, TEKU/Address2: KATHMANDU/Address3: /ContactAdd1: 12-SHAHID SHUKRA MARG, TEKU/ContactAdd2: /ContactAdd3: /City: KATHMANDU/PhoneNo: 4215247/MobileNo: 9841280005/Fax2: /FaxNo: 4262255/PagerNo:|FULL_ADDRESS_PUMORI|||12-SHAHID SHUKRA MARG, TEKU|KATHMANDU||01|
C000186763|C000186763||Mailing|01-01-1900||||||||||nrn@ nrn.org.np||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: 12-SHAHID SHUKRA MARG/Address2: TEKU, KATHMANDU/Address3: /ContactAdd1: 12-SHAHID SHUKRA MARG/ContactAdd2: TEKU, KATHMANDU/ContactAdd3: /City: KATHMANDU/PhoneNo: 4215247/MobileNo: 9841280005/Fax2: /FaxNo: 4262255/PagerNo:|FULL_ADDRESS_PUMORI|||12-SHAHID SHUKRA MARG|TEKU, KATHMANDU||01|
C000186761|C000186761||Mailing|01-01-1900||||||||||nrn@nrn.org.np||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: 12-SHAHID SHUKRA MARG/Address2: TEKU, KATHMANDU/Address3: /ContactAdd1: 12-SHAHID SHUKRA MARG/ContactAdd2: TEKU, KATHMANDU/ContactAdd3: /City: KATHMANDU/PhoneNo: 4215247/MobileNo: 9841280005/Fax2: /FaxNo: 4262255/PagerNo:|FULL_ADDRESS_PUMORI|||12-SHAHID SHUKRA MARG|TEKU, KATHMANDU||01|
C000186760|C000186760||Mailing|01-01-1900||||||||||nrn@nrn.org.np||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: 12-PACHALI SHAHID SHUKRA MARG, TEKU/Address2: KATHMANDU, NEPAL/Address3: /ContactAdd1: 12-PACHALI SHAHID SHUKRA MARG, TEKU/ContactAdd2: KATHMANDU, NEPAL/ContactAdd3: /City: KATHMANDU/PhoneNo: 4215247/MobileNo: 9841280005/Fax2: /FaxNo: 4262255/PagerNo:|FULL_ADDRESS_PUMORI|||12-PACHALI SHAHID SHUKRA MARG, TEKU|KATHMANDU, NEPAL||01|
C000186762|C000186762||Mailing|01-01-1900||||||||||nrn@nrn.org.np||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: 12-SHAHID SHUKRA MARG/Address2: TEKU, KATHMANDU/Address3: /ContactAdd1: 12-SHAHID SHUKRA MARG/ContactAdd2: TEKU, KATHMANDU/ContactAdd3: /City: KATHMANDU/PhoneNo: 4215247/MobileNo: 9841280005/Fax2: /FaxNo: 4262255/PagerNo:|FULL_ADDRESS_PUMORI|||12-SHAHID SHUKRA MARG|TEKU, KATHMANDU||01|
C000186627|C000186627||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: JYAMRUNG-5, DHADING/Address2: /Address3: /ContactAdd1: JYAMRUNG-5, DHADIG/ContactAdd2: /ContactAdd3: /City: /PhoneNo: 9751011040/MobileNo: 9813184119/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||JYAMRUNG-5, DHADING|||01|
C000186700|C000186700||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: BHARATPUR-04,CHITWAN/Address2: BHARATPUR-10, CHITWAN/Address3: SITALPATH/ContactAdd1: BHARATPUR-04,CHITWAN/ContactAdd2: CHAUTARIROAD/ContactAdd3: 056571209/City: /PhoneNo: 9855059071/MobileNo: 9845519404/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||BHARATPUR-04,CHITWAN|BHARATPUR-10, CHITWAN|SITALPATH|01|
C000186826|C000186826||Mailing|01-01-1900||||||||||hacharya@globalfairness.org||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: GAIRIDHARA-2,KATHMANDU/Address2: /Address3: /ContactAdd1: GAIRIDHARA-2, KATHMANDU/ContactAdd2: /ContactAdd3: /City:  KATHMANDU/PhoneNo: 4437356/MobileNo: 9851017158/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||GAIRIDHARA-2,KATHMANDU|||01|
C000186816|C000186816||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: KARUNA MARGA-05, BANEPA/Address2: KAVREPALANCHOWK/Address3: /ContactAdd1: KARUNA MARGA-05, BANEPA/ContactAdd2: KAVREPALANCHOWK/ContactAdd3: /City: KAVREPALANCHOWK/PhoneNo: 011-661760/MobileNo: 9841205176/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||KARUNA MARGA-05, BANEPA|KAVREPALANCHOWK||01|
C000186827|C000186827||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: KAMLADI,KATHMANDU/Address2: /Address3: /ContactAdd1: /ContactAdd2: /ContactAdd3: /City: /PhoneNo: /MobileNo: /Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||KAMLADI,KATHMANDU|||01|
C000186823|C000186823||Mailing|01-01-1900||||||||||pnkattel@gmail.com||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1:  KATHAMANDU-4,DAPHASHI/Address2: /Address3: /ContactAdd1:  KATHAMANDU-4,DAPHASHI/ContactAdd2: /ContactAdd3: /City: KATHMANDU/PhoneNo: 9841299028/MobileNo: 9851136345/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||KATHAMANDU-4,DAPHASHI|||01|
C000186860|C000186860||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: GARUDA BAIRIYA-6, RAUTHAT/Address2: /Address3: /ContactAdd1: GARUDA BAIRIYA-6, RAUTHAT/ContactAdd2: /ContactAdd3: /City: GARUDA BAIRIYA/PhoneNo: 055-565255/MobileNo: 9855042255/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||GARUDA BAIRIYA-6, RAUTHAT|||01|
C000186893|C000186893||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: BALKUMARI-35, KATHMANDU/Address2: /Address3: /ContactAdd1: BALKUMARI-35, KATHMANDU/ContactAdd2: /ContactAdd3: /City: KATHMANDU/PhoneNo: /MobileNo: 9801022355/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||BALKUMARI-35, KATHMANDU|||01|
C000186899|C000186899||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: CHAPAGAUN-02,LALITPUR/Address2: /Address3: /ContactAdd1: /ContactAdd2: /ContactAdd3: /City: LALITPUR/PhoneNo: /MobileNo: /Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||CHAPAGAUN-02,LALITPUR|||01|
C000186903|C000186903||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: GHORAHI/Address2: /Address3: /ContactAdd1: GHORAHI/ContactAdd2: /ContactAdd3: /City: /PhoneNo: /MobileNo: /Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||GHORAHI|||01|
C000186921|C000186921||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: GAIRADHARA-2 KTM/Address2: /Address3: /ContactAdd1: GAIRADHARA-2 KTM/ContactAdd2: /ContactAdd3: /City: /PhoneNo: /MobileNo: /Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||GAIRADHARA-2 KTM|||01|
C000188504|C000188504||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: NEPALGUNJ-2-BANKE/Address2: /Address3: /ContactAdd1: NEPALGUNJ-2-BANKE/ContactAdd2: /ContactAdd3: /City: NEPALGUNJ/PhoneNo: /MobileNo: 9748011823/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||NEPALGUNJ-2-BANKE|||01|
C000188625|C000188625||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: SANKHU -07,LALITPUR/Address2: SYALBHANJYANG/Address3: /ContactAdd1: SANKHU -07,LALITPUR/ContactAdd2: SYALBHANJYANG/ContactAdd3: /City: LALITPUR/PhoneNo: /MobileNo: 9849741078/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||SANKHU -07,LALITPUR|SYALBHANJYANG||01|
C000188614|C000188614||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: BIRGUNJ-4,BIRTA PARSA/Address2: /Address3: /ContactAdd1: BIRGUNJ-4,BIRTA PARSA/ContactAdd2: /ContactAdd3: /City: BIRGUNJ/PhoneNo: /MobileNo: 9855026414/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||BIRGUNJ-4,BIRTA PARSA|||01|
C000188650|C000188650||Mailing|01-01-1900||||||||||||||||||||||||||DEF_CITY_CODE|DEF_STATE_CODE|DEF_ZIP_CODE|NEPAL||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|||DEF_BUS_CENTER||FREE_TEXT_FORMAT|Address1: SETI.  BAIYEBEHADI 02, KAILALI/Address2: /Address3: DHANGADHI/ContactAdd1: SETI.  BAIYEBEHADI 02, KAILALI/ContactAdd2: SETI.  BAIYEBEHADI 02/ContactAdd3: DHANGADHI/City: DHANGADHI/PhoneNo: 9815669041/MobileNo: 9812646374/Fax2: /FaxNo: /PagerNo:|FULL_ADDRESS_PUMORI|||SETI.  BAIYEBEHADI 02, KAILALI||DHANGADHI|01|
